data	company	n	delta	Lat	Lon
2017-06-20	BOEMOS SPA - INDUSTRIA CALZATU	5	0	43.7292	10.8082
2017-06-20	AML MATERIA FIRENZE SRL	3	1	43.7567	11.1848
2017-06-20	CALZATURIFICIO ILARIA SRL	1	0	43.3901	11.2231
2017-06-20	GABOR SHOES AG	37	0	47.8539	12.1273
2017-06-20	FENDI SRL	52	0	41.8933	12.4829
2017-06-20	MENGHI SHOES & CO. S.R.L.	5	0	43441	13.6088
2017-06-20	CALZATURIFICIO PORTLAND'S SPA	1	0	43.2325	13.6316
2017-06-20	PACIOTTI SPA	3	0	43.3055	13.7229
2017-06-20	LEO SHOES SRL	1	0	40.0109	18.1617
2017-06-20	GABOR SPOL S.R.O.	29	0	49.2197	18.7397
2017-06-20	CHRISTIAN LOUBOUTIN SAS	22	0	48.8566	2.3515
2017-06-20	FALC EAST D.O.O.	1	0	43.5675	22.2557
2017-06-20	CALZATURIFICIO MARTINI SRL	1	0	45.7465	8.43607
2017-06-20	SEYMECHAMLOU SRL	3	0	45.5567	8.97774
2017-06-20	DOLCE & GABBANA SRL	11	0	45.4668	9.1905
2017-06-20	ENRICO MAZZA INTERNATIONAL SRL	4	0	45.4668	9.1905
2017-06-20	VALENTINO SPA	10	0	45.4668	9.1905
2017-06-21	Birkenstock USA	6	0	38.1062	-122568
2017-06-21	BOEMOS SPA - INDUSTRIA CALZATU	2	0	43.7292	10.8082
2017-06-21	BOTTONIFICIO LEONARDO SRL	1	0	43.7332	11.0209
2017-06-21	DREAMPELL SRL	1	0	43.7567	11.1848
2017-06-21	ITALFIBBIA SRL	32	0	43.8317	11.1992
2017-06-21	FGF SRL	4	0	44011	11.3313
2017-06-21	ITALIANA ACCESSORI SRL	3	0	43.5235	11.5676
2017-06-21	GABOR SHOES AG	27	0	47.8539	12.1273
2017-06-21	T.G.P. SRL	1	0	44.1065	12.4149
2017-06-21	FENDI SRL	33	0	41.8933	12.4829
2017-06-21	MENGHI SHOES & CO. S.R.L.	5	0	43441	13.6088
2017-06-21	TOOLK SRL	2	0	43.1604	13.7161
2017-06-21	BAMBOLETTA SRL	1	1	43.3055	13.7229
2017-06-21	LEO SHOES SRL	7	0	40.0109	18.1617
2017-06-21	GABOR SPOL S.R.O.	12	0	49.2197	18.7397
2017-06-21	CHRISTIAN LOUBOUTIN SAS	13	0	48.8566	2.3515
2017-06-21	MAISON MICHEL	2	0	48.9146	2.38219
2017-06-21	JAIME MASCARO S.A	2	0	39.9833	4.01095
2017-06-21	GIOVANNI MONTE SRL	2	0	45.5586	8.94789
2017-06-21	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-06-21	SEYMECHAMLOU SRL	2	0	45.5567	8.97774
2017-06-21	DOLCE & GABBANA SRL	5	0	45.4668	9.1905
2017-06-21	VALENTINO SPA	2	0	45.4668	9.1905
2017-06-22	ARS PICENTIA DI GRANDINETTI PA	1	0	43259	13757
2017-06-22	EMEM NNAMDIE	6	0	26.0232	-80.3412
2017-06-22	ARTIGIANI DEL LUSSO DI DEVITO	1	0	43771	11.1072
2017-06-22	BEAUTY BRASS SRL	3	0	43.6587	11.2976
2017-06-22	FGF SRL	6	0	44011	11.3313
2017-06-22	ITALIANA ACCESSORI SRL	2	0	43.5235	11.5676
2017-06-22	FENDI SRL	33	0	41.8933	12.4829
2017-06-22	AKRIS PRET-A-PORTER AG	14	1	51.4312	12.5495
2017-06-22	MENGHI SHOES & CO. S.R.L.	9	0	43441	13.6088
2017-06-22	CALZATURIFICIO MELIN SRL	1	0	43.2347	13.6879
2017-06-22	TOOLK SRL	2	0	43.1604	13.7161
2017-06-22	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-06-22	PACIOTTI SPA	1	0	43.3055	13.7229
2017-06-22	MERCURI MODA SRL	8	0	43.2567	13.7608
2017-06-22	GABOR SPOL S.R.O.	26	0	49.2197	18.7397
2017-06-22	CHRISTIAN LOUBOUTIN SAS	13	0	48.8566	2.3515
2017-06-22	P. BOURGUIGNON GMBH	21	0	49.1997	7.60878
2017-06-22	GIOVANNI MONTE SRL	10	0	45.5586	8.94789
2017-06-22	DOLCE & GABBANA SRL	45	0	45.4668	9.1905
2017-06-22	FONTANA PELLETTERIE SPA	1	0	45.4668	9.1905
2017-06-22	VALENTINO SPA	3	0	45.4668	9.1905
2017-06-23	AKAMAI CORPORATION	5	1	32.8335	-117262
2017-06-23	CANO ART. CALZADO S.L.	27	0	38.5869	-0.672549
2017-06-23	SHOSHANNA	2	0	40.7306	-73.9866
2017-06-23	RIVER GROUP SPA	2	0	43.7292	10.8082
2017-06-23	DATE SRL	14	0	43.7195	10.9459
2017-06-23	EFFEBI SRL	2	0	43.7567	11.1848
2017-06-23	SALVATORE FERRAGAMO SPA	1	0	43.7699	11.2556
2017-06-23	FGF SRL	1	0	44011	11.3313
2017-06-23	GRAFICHE ANTIGA SPA	2	0	45834	12.0323
2017-06-23	CALZATURIFICIO NERI SRL	3	0	45.4173	12.0332
2017-06-23	GABOR SHOES AG	2	0	47.8539	12.1273
2017-06-23	FENDI SRL	35	0	41.8933	12.4829
2017-06-23	BALLARINI SRL	3	0	43.7684	12.9562
2017-06-23	MISSOURI SRL	1	0	43.2027	13.6729
2017-06-23	LEO SHOES SRL	1	0	40.0109	18.1617
2017-06-23	GABOR SPOL S.R.O.	19	0	49.2197	18.7397
2017-06-23	CHRISTIAN LOUBOUTIN SAS	11	0	48.8566	2.3515
2017-06-23	MANDO SARL	3	0	48.8566	2.3515
2017-06-23	ATELIER BRANCATO SRL	11	0	45.8175	8.82634
2017-06-23	GIOVANNI MONTE SRL	3	0	45.5586	8.94789
2017-06-23	LA GRIFFE SRL	4	0	45.5586	8.94789
2017-06-23	PHILIPP PLEIN INTERNATIONAL AG	1	0	46005	8.95203
2017-06-23	CALZATURIFICIO ARKTE  SRL	2	0	45.5692	8.95994
2017-06-23	DOLCE & GABBANA SRL	11	0	45.4668	9.1905
2017-06-23	VALENTINO SPA	1	0	45.4668	9.1905
2017-06-26	ARS PICENTIA DI GRANDINETTI PA	5	0	43259	13757
2017-06-26	RUCOLINE SPA	2	0	43.8295	10.5303
2017-06-26	AML MATERIA FIRENZE SRL	1	3	43.7567	11.1848
2017-06-26	CALZATURIFICIO ILARIA SRL	1	0	43.3901	11.2231
2017-06-26	AQUAZZURA ITALIA SRL	4	0	43.7699	11.2556
2017-06-26	BULGARI ACCESSORI SRL	3	0	43.7699	11.2556
2017-06-26	FGF SRL	4	0	44011	11.3313
2017-06-26	CALZATURIFICIO NERI SRL	1	0	45.4173	12.0332
2017-06-26	GABOR SHOES AG	2	0	47.8539	12.1273
2017-06-26	FENDI SRL	32	0	41.8933	12.4829
2017-06-26	CALZATURIFICIO ROMIT SPA	2	0	43.2325	13.6316
2017-06-26	FALC SPA	1	0	43.3055	13.7229
2017-06-26	CHRISTIAN LOUBOUTIN SAS	12	0	48.8566	2.3515
2017-06-26	GIOVANNI MONTE SRL	2	0	45.5586	8.94789
2017-06-26	DOLCE & GABBANA SRL	10	0	45.4668	9.1905
2017-06-26	GA OPERATIONS SPA	11	0	45.4668	9.1905
2017-06-26	VALENTINO SPA	1	0	45.4668	9.1905
2017-06-26	FIMMA SPA	1	0	45.6757	9.39115
2017-06-27	COVET	13	0	34.0549	-118244
2017-06-27	GEMINI SRL	2	0	43.6981	10693
2017-06-27	BOEMOS SPA - INDUSTRIA CALZATU	5	1	43.7292	10.8082
2017-06-27	SALVATORE FERRAGAMO SPA	1	0	43.7699	11.2556
2017-06-27	FGF SRL	1	0	44011	11.3313
2017-06-27	STYLAB SRL	1	0	45.74	11.6267
2017-06-27	ROSSIMODA SPA	3	0	45.4433	11.9834
2017-06-27	STUDIO GRAPHIK P.M. SRL	4	0	43.2753	11.9851
2017-06-27	RICCI ENRICO SRL	2	0	44.1065	12.4149
2017-06-27	FENDI SRL	50	0	41.8933	12.4829
2017-06-27	OMG ACCESSOIRES SRL UNIPERSONA	2	0	43.1323	13.5364
2017-06-27	FALC SPA	1	0	43.3055	13.7229
2017-06-27	LEO SHOES SRL	8	0	40.0109	18.1617
2017-06-27	GABOR SPOL S.R.O.	2	0	49.2197	18.7397
2017-06-27	CHRISTIAN LOUBOUTIN SAS	5	0	48.8566	2.3515
2017-06-27	PB SRL	1	0	45.6599	8.7932
2017-06-27	DOLCE & GABBANA SRL	15	0	45.4668	9.1905
2017-06-27	ENRICO MAZZA INTERNATIONAL SRL	3	0	45.4668	9.1905
2017-06-27	VALENTINO SPA	12	0	45.4668	9.1905
2017-06-28	SITOY (H.K.) HANDBAG FTY.,LTD	2	0	22.2793	114163
2017-06-28	CALZATURIFICIO STELLA SRL	2	0	43.7477	11.0731
2017-06-28	TACCHIFICIO MONTI SRL	5	0	44.3409	11.2046
2017-06-28	FGF SRL	2	0	44011	11.3313
2017-06-28	A.M.F S.P.A. UNIPERSONALE	38	1	45.7669	11.7343
2017-06-28	GABOR SHOES AG	10	0	47.8539	12.1273
2017-06-28	FENDI SRL	43	0	41.8933	12.4829
2017-06-28	MENGHI SHOES & CO. S.R.L.	2	0	43441	13.6088
2017-06-28	BAMBOLETTA SRL	2	0	43.3055	13.7229
2017-06-28	FLY FREE SPA IPERMERCATO PER L	14	0	40.9286	14.2496
2017-06-28	LEO SHOES SRL	2	0	40.0109	18.1617
2017-06-28	GABOR SPOL S.R.O.	36	0	49.2197	18.7397
2017-06-28	CHRISTIAN LOUBOUTIN SAS	28	0	48.8566	2.3515
2017-06-28	NAHMAN PARIS	19	0	48.8566	2.3515
2017-06-28	DOLCE & GABBANA SRL	8	0	45.4668	9.1905
2017-06-28	PREMIATA SRL	2	0	45.4668	9.1905
2017-06-28	VALENTINO SPA	2	0	45.4668	9.1905
2017-06-28	FIMMA SPA	1	0	45.6757	9.39115
2017-06-29	ARS PICENTIA DI GRANDINETTI PA	5	1	43259	13757
2017-06-29	BOEMOS SPA - INDUSTRIA CALZATU	4	0	43.7292	10.8082
2017-06-29	RIVER GROUP SPA	9	0	43.7292	10.8082
2017-06-29	FIGLI DI ENIO PESCINI SRL	2	0	43.7567	11.1848
2017-06-29	FGF SRL	1	0	44011	11.3313
2017-06-29	STUDIO GRAPHIK P.M. SRL	3	0	43.2753	11.9851
2017-06-29	GABOR SHOES AG	16	0	47.8539	12.1273
2017-06-29	EFFEUNO SRL	2	0	41.8933	12.4829
2017-06-29	FENDI SRL	46	0	41.8933	12.4829
2017-06-29	FABI SPA	1	0	43.2364	13.5951
2017-06-29	MENGHI SHOES & CO. S.R.L.	2	0	43441	13.6088
2017-06-29	MERCURI MODA SRL	11	0	43.2567	13.7608
2017-06-29	NEW FOOTWEARS SRL	3	0	40.9732	14.2049
2017-06-29	LN MANIFACTURING SRL	1	0	40.8359	14.2488
2017-06-29	LEO SHOES SRL	5	0	40.0109	18.1617
2017-06-29	GABOR SPOL S.R.O.	24	0	49.2197	18.7397
2017-06-29	CHRISTIAN LOUBOUTIN SAS	30	0	48.8566	2.3515
2017-06-29	LORENZ SHOE GROUP KFT	12	0	47.0186	20.2814
2017-06-29	JAIME MASCARO S.A	1	0	39.9833	4.01095
2017-06-29	P. BOURGUIGNON GMBH	37	0	49.1997	7.60878
2017-06-29	CALZATURIFICIO MARTINI SRL	2	0	45.7465	8.43607
2017-06-29	LA GRIFFE SRL	12	0	45.5586	8.94789
2017-06-29	NOVARLUX ITALIA SRL	1	0	45.5567	8.97774
2017-06-29	ARSUTORIA SCHOOL SRL	8	0	45.4668	9.1905
2017-06-29	DOLCE & GABBANA SRL	11	0	45.4668	9.1905
2017-06-29	GOLDEN GOOSE SPA	3	0	45.4668	9.1905
2017-06-29	PREMIATA SRL	1	0	45.4668	9.1905
2017-06-29	VALENTINO SPA	10	0	45.4668	9.1905
2017-06-30	POLLINI SPA	3	0	44.1095	12386
2017-06-30	SUZHOU GLOBAL WIN ENTERPRISES	5	0	30.6766	104061
2017-06-30	SUPERL HOLDINGS LIMITED	2	0	22.3372	114149
2017-06-30	CANO ART. CALZADO S.L.	18	0	38.5869	-0.672549
2017-06-30	NOTATIONS INC	3	0	40.2045	-75.1034
2017-06-30	CRAZY IDEA SRL	1	0	46.2157	10.1729
2017-06-30	BOEMOS SPA - INDUSTRIA CALZATU	8	1	43.7292	10.8082
2017-06-30	CALZATURIFICIO STELLA SRL	3	0	43.7477	11.0731
2017-06-30	GUCCI LOGISTICA SPA	1	0	43.7567	11.1848
2017-06-30	FGF SRL	1	0	44011	11.3313
2017-06-30	STUDIO GRAPHIK P.M. SRL	1	0	43.2753	11.9851
2017-06-30	CALZATURIFICIO NERI SRL	1	0	45.4173	12.0332
2017-06-30	TOMMY SRL	7	0	45.4173	12.0332
2017-06-30	RICCI ENRICO SRL	2	0	44.1065	12.4149
2017-06-30	EFFEUNO SRL	2	0	41.8933	12.4829
2017-06-30	FENDI SRL	22	0	41.8933	12.4829
2017-06-30	LEO SHOES SRL	1	0	40.0109	18.1617
2017-06-30	GABOR SPOL S.R.O.	35	0	49.2197	18.7397
2017-06-30	CHRISTIAN LOUBOUTIN SAS	31	0	48.8566	2.3515
2017-06-30	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-06-30	SEYMECHAMLOU SRL	1	0	45.5567	8.97774
2017-06-30	DOLCE & GABBANA SRL	27	0	45.4668	9.1905
2017-06-30	ETRO SPA	1	0	45.4668	9.1905
2017-06-30	GA OPERATIONS SPA	4	0	45.4668	9.1905
2017-06-30	PREMIATA SRL	1	0	45.4668	9.1905
2017-06-30	VALENTINO SPA	6	0	45.4668	9.1905
2017-07-03	COLLINI ATOMI DI SCARPA SRL	2	0	45.4143	11951
2017-07-03	ARS PICENTIA DI GRANDINETTI PA	2	3	43259	13757
2017-07-03	ELBEL S.L.	2	0	38479	-0.795676
2017-07-03	RUCOLINE SPA	1	0	43.8295	10.5303
2017-07-03	BOEMOS SPA - INDUSTRIA CALZATU	1	0	43.7292	10.8082
2017-07-03	RIVER GROUP SPA	2	0	43.7292	10.8082
2017-07-03	SALVATORE FERRAGAMO SPA	3	0	43.7699	11.2556
2017-07-03	FGF SRL	10	0	44011	11.3313
2017-07-03	ROSSIMODA SPA	4	0	45.4433	11.9834
2017-07-03	TOMMY SRL	1	0	45.4173	12.0332
2017-07-03	GABOR SHOES AG	15	0	47.8539	12.1273
2017-07-03	T.G.P. SRL	2	0	44.1065	12.4149
2017-07-03	EFFEUNO SRL	14	0	41.8933	12.4829
2017-07-03	FENDI SRL	40	0	41.8933	12.4829
2017-07-03	NOVARESE SRL	4	0	43.2485	13.5092
2017-07-03	BAMBOLETTA SRL	3	0	43.3055	13.7229
2017-07-03	PACIOTTI SPA	2	0	43.3055	13.7229
2017-07-03	NEW FOOTWEARS SRL	16	0	40.9732	14.2049
2017-07-03	LN MANIFACTURING SRL	1	0	40.8359	14.2488
2017-07-03	RAB & RAB KFT	2	0	46.0763	18.2281
2017-07-03	GABOR SPOL S.R.O.	34	0	49.2197	18.7397
2017-07-03	CHRISTIAN LOUBOUTIN SAS	9	0	48.8566	2.3515
2017-07-03	CALZATURIFICIO MARTINI SRL	1	0	45.7465	8.43607
2017-07-03	LA GRIFFE SRL	1	0	45.5586	8.94789
2017-07-03	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-07-03	DOLCE & GABBANA SRL	11	0	45.4668	9.1905
2017-07-03	ENRICO MAZZA INTERNATIONAL SRL	2	0	45.4668	9.1905
2017-07-03	VALENTINO SPA	11	0	45.4668	9.1905
2017-07-04	ARS PICENTIA DI GRANDINETTI PA	1	1	43259	13757
2017-07-04	MARINOZZI FRANCA & NADIA SNC	1	0	43259	13757
2017-07-04	MARIA CLARA BRAND	3	0	-23.5507	-46.6334
2017-07-04	BOTANI	35	0	40.7306	-73.9866
2017-07-04	KOTOMSKI DESIGN & BUILD LTD	2	0	51.6204	0.302866
2017-07-04	BOEMOS SPA - INDUSTRIA CALZATU	5	0	43.7292	10.8082
2017-07-04	SALVATORE FERRAGAMO SPA	1	0	43.7699	11.2556
2017-07-04	FGF SRL	1	0	44011	11.3313
2017-07-04	STUDIO CHIASSAI SRL	1	0	43.5649	11.5306
2017-07-04	GABOR SHOES AG	26	0	47.8539	12.1273
2017-07-04	EFFEUNO SRL	8	0	41.8933	12.4829
2017-07-04	FENDI SRL	32	0	41.8933	12.4829
2017-07-04	NOVARESE SRL	1	0	43.2485	13.5092
2017-07-04	OMG ACCESSOIRES SRL UNIPERSONA	2	0	43.1323	13.5364
2017-07-04	DIMENSIONE 2000 SRL	4	0	43.2567	13.7608
2017-07-04	FLY FREE SPA IPERMERCATO PER L	11	0	40.9286	14.2496
2017-07-04	LEO SHOES SRL	1	0	40.0109	18.1617
2017-07-04	GABOR SPOL S.R.O.	27	0	49.2197	18.7397
2017-07-04	CHRISTIAN LOUBOUTIN SAS	35	0	48.8566	2.3515
2017-07-04	SERVICE SRL	3	0	44.6383	8.64525
2017-07-04	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-07-04	LA GRIFFE SRL	8	0	45.5586	8.94789
2017-07-04	C.L. SERVICES TECHNIQUES SRL	1	0	45.5567	8.97774
2017-07-04	DOLCE & GABBANA SRL	12	0	45.4668	9.1905
2017-07-04	PRADA SPA	3	0	45.4668	9.1905
2017-07-04	VALENTINO SPA	17	0	45.4668	9.1905
2017-07-05	POLLINI SPA	6	0	44.1095	12386
2017-07-05	RIVER GROUP SPA	2	0	43.7292	10.8082
2017-07-05	ARTIGIANI DEL LUSSO DI DEVITO	5	0	43771	11.1072
2017-07-05	CALZATURIFICIO ILARIA SRL	6	0	43.3901	11.2231
2017-07-05	AQUAZZURA ITALIA SRL	2	0	43.7699	11.2556
2017-07-05	AMOM SPA	2	0	43.4055	11.7678
2017-07-05	MORO MINUTERIE SRL	1	0	45.4077	11.8734
2017-07-05	GABOR SHOES AG	4	0	47.8539	12.1273
2017-07-05	FENDI SRL	47	0	41.8933	12.4829
2017-07-05	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-07-05	NEW FOOTWEARS SRL	2	0	40.9732	14.2049
2017-07-05	FLY FREE SPA IPERMERCATO PER L	4	0	40.9286	14.2496
2017-07-05	ALEX MODA SRL SEMPLIFICATA	4	1	40.8784	14.3429
2017-07-05	LEO SHOES SRL	2	0	40.0109	18.1617
2017-07-05	RAB & RAB KFT	4	0	46.0763	18.2281
2017-07-05	GABOR SPOL S.R.O.	5	0	49.2197	18.7397
2017-07-05	CHANEL COORDINATION	54	0	48.8566	2.3515
2017-07-05	CHRISTIAN LOUBOUTIN SAS	30	0	48.8566	2.3515
2017-07-05	P. BOURGUIGNON GMBH	5	0	49.1997	7.60878
2017-07-05	GIOVANNI MONTE SRL	3	0	45.5586	8.94789
2017-07-05	LA GRIFFE SRL	8	0	45.5586	8.94789
2017-07-05	CALZATURIFICIO ARKTE  SRL	2	0	45.5692	8.95994
2017-07-05	SEYMECHAMLOU SRL	4	0	45.5567	8.97774
2017-07-05	HYSIDEIS SRL	2	0	45.4803	9.05536
2017-07-05	DOLCE & GABBANA SRL	8	0	45.4668	9.1905
2017-07-05	VALENTINO SPA	7	0	45.4668	9.1905
2017-07-06	SF COUTURE	6	0	37.3688	-122036
2017-07-06	GEMINI SRL	2	0	43.6981	10693
2017-07-06	ARS PICENTIA DI GRANDINETTI PA	4	1	43259	13757
2017-07-06	BLEECKER STREET SA	2	0	-34.5779	-58.4279
2017-07-06	SIMONA B USA	2	0	40.7306	-73.9866
2017-07-06	RIVER GROUP SPA	2	0	43.7292	10.8082
2017-07-06	CALZATURIFICIO STELLA SRL	5	0	43.7477	11.0731
2017-07-06	PELLETTERIA ALMAX SRL	1	0	43.7567	11.1848
2017-07-06	ITALFIBBIA SRL	4	0	43.8317	11.1992
2017-07-06	SANDRO VICARI SPA	7	0	45.4173	12.0332
2017-07-06	GABOR SHOES AG	43	0	47.8539	12.1273
2017-07-06	EFFEUNO SRL	21	0	41.8933	12.4829
2017-07-06	FENDI SRL	42	0	41.8933	12.4829
2017-07-06	SANDOLERIA CAPRESE SRL	2	0	41.8933	12.4829
2017-07-06	MENGHI SHOES & CO. S.R.L.	10	0	43441	13.6088
2017-07-06	PACIOTTI SPA	5	0	43.3055	13.7229
2017-07-06	GABOR SPOL S.R.O.	46	0	49.2197	18.7397
2017-07-06	CHRISTIAN LOUBOUTIN SAS	31	0	48.8566	2.3515
2017-07-06	MANDO SARL	3	0	48.8566	2.3515
2017-07-06	LA GRIFFE SRL	2	0	45.5586	8.94789
2017-07-06	C.L. SERVICES TECHNIQUES SRL	8	0	45.5567	8.97774
2017-07-06	NOVARLUX ITALIA SRL	1	0	45.5567	8.97774
2017-07-06	SEYMECHAMLOU SRL	6	0	45.5567	8.97774
2017-07-06	DOLCE & GABBANA SRL	21	0	45.4668	9.1905
2017-07-06	VALENTINO SPA	7	0	45.4668	9.1905
2017-07-07	ARS PICENTIA DI GRANDINETTI PA	17	1	43259	13757
2017-07-07	CANO ART. CALZADO S.L.	24	0	38.5869	-0.672549
2017-07-07	RUCOLINE SPA	2	0	43.8295	10.5303
2017-07-07	RIVER GROUP SPA	1	0	43.7292	10.8082
2017-07-07	DATE SRL	1	0	43.7195	10.9459
2017-07-07	CALZATURIFICIO STELLA SRL	3	0	43.7477	11.0731
2017-07-07	HENDERSON SRL	4	0	45.3967	11.9824
2017-07-07	FENDI SRL	24	0	41.8933	12.4829
2017-07-07	MENGHI SHOES & CO. S.R.L.	3	0	43441	13.6088
2017-07-07	CALZATURIFICIO ROMIT SPA	2	0	43.2325	13.6316
2017-07-07	DIMENSIONE 2000 SRL	2	0	43.2567	13.7608
2017-07-07	LEO SHOES SRL	2	0	40.0109	18.1617
2017-07-07	GABOR SPOL S.R.O.	5	0	49.2197	18.7397
2017-07-07	CHRISTIAN LOUBOUTIN SAS	39	0	48.8566	2.3515
2017-07-07	P. BOURGUIGNON GMBH	4	0	49.1997	7.60878
2017-07-07	ATELIER BRANCATO SRL	3	0	45.8175	8.82634
2017-07-07	DOLCE & GABBANA SRL	8	0	45.4668	9.1905
2017-07-07	VALENTINO SPA	1	0	45.4668	9.1905
2017-07-10	TESSILFORM SPA	3	0	43.8396	11132
2017-07-10	ARS PICENTIA DI GRANDINETTI PA	1	3	43259	13757
2017-07-10	DISGRAMARC S.L.	3	0	38479	-0.795676
2017-07-10	RIVER GROUP SPA	2	0	43.7292	10.8082
2017-07-10	SALVATORE FERRAGAMO SPA	1	0	43.7699	11.2556
2017-07-10	FGF SRL	3	0	44011	11.3313
2017-07-10	GABOR SHOES AG	6	0	47.8539	12.1273
2017-07-10	FENDI SRL	27	0	41.8933	12.4829
2017-07-10	MERCURI MODA SRL	8	0	43.2567	13.7608
2017-07-10	LEO SHOES SRL	2	0	40.0109	18.1617
2017-07-10	GABOR SPOL S.R.O.	14	0	49.2197	18.7397
2017-07-10	CHRISTIAN LOUBOUTIN SAS	4	0	48.8566	2.3515
2017-07-10	P. BOURGUIGNON GMBH	3	0	49.1997	7.60878
2017-07-10	GIOVANNI MONTE SRL	2	0	45.5586	8.94789
2017-07-10	SEYMECHAMLOU SRL	1	0	45.5567	8.97774
2017-07-10	DOLCE & GABBANA SRL	2	0	45.4668	9.1905
2017-07-10	ENRICO MAZZA INTERNATIONAL SRL	4	0	45.4668	9.1905
2017-07-10	VALENTINO SPA	3	0	45.4668	9.1905
2017-07-11	CANO ART. CALZADO S.L.	9	0	38.5869	-0.672549
2017-07-11	RUCOLINE SPA	2	0	43.8295	10.5303
2017-07-11	PUNTO 2 S.R.L.	13	0	44.7836	10.8855
2017-07-11	ARTIGIANI DEL LUSSO DI DEVITO	3	0	43771	11.1072
2017-07-11	AQUAZZURA ITALIA SRL	4	0	43.7699	11.2556
2017-07-11	BULGARI ACCESSORI SRL	1	0	43.7699	11.2556
2017-07-11	AMOM SPA	7	1	43.4055	11.7678
2017-07-11	CALZATURIFICIO NERI SRL	1	0	45.4173	12.0332
2017-07-11	SANDRO VICARI SPA	1	0	45.4173	12.0332
2017-07-11	RICCI ENRICO SRL	1	0	44.1065	12.4149
2017-07-11	T.G.P. SRL	1	0	44.1065	12.4149
2017-07-11	FENDI SRL	23	0	41.8933	12.4829
2017-07-11	MENGHI SHOES & CO. S.R.L.	17	0	43441	13.6088
2017-07-11	DIMENSIONE 2000 SRL	2	0	43.2567	13.7608
2017-07-11	NEW FOOTWEARS SRL	3	0	40.9732	14.2049
2017-07-11	LEO SHOES SRL	3	0	40.0109	18.1617
2017-07-11	GABOR SPOL S.R.O.	1	0	49.2197	18.7397
2017-07-11	CHRISTIAN LOUBOUTIN SAS	20	0	48.8566	2.3515
2017-07-11	PIERRE BALMAIN SAS	11	0	48.8566	2.3515
2017-07-11	GIOVANNI MONTE SRL	6	0	45.5586	8.94789
2017-07-11	DOLCE & GABBANA SRL	4	0	45.4668	9.1905
2017-07-11	VALENTINO SPA	12	0	45.4668	9.1905
2017-07-12	DISGRAMARC S.L.	2	0	38479	-0.795676
2017-07-12	CIRQUE DU SOLEIL	9	0	-37.4835	-72.3324
2017-07-12	RIVER GROUP SPA	1	0	43.7292	10.8082
2017-07-12	BOTTONIFICIO LEONARDO SRL	3	0	43.7332	11.0209
2017-07-12	CALZATURIFICIO STELLA SRL	2	0	43.7477	11.0731
2017-07-12	FIGLI DI ENIO PESCINI SRL	1	0	43.7567	11.1848
2017-07-12	TOMMY SRL	2	0	45.4173	12.0332
2017-07-12	RICCI ENRICO SRL	5	0	44.1065	12.4149
2017-07-12	FENDI SRL	15	0	41.8933	12.4829
2017-07-12	BAMBOLETTA SRL	5	0	43.3055	13.7229
2017-07-12	FLY FREE SPA IPERMERCATO PER L	5	0	40.9286	14.2496
2017-07-12	CAPASSO FABIO RICAMIFICIO	1	0	40.9359	14.2598
2017-07-12	LEO SHOES SRL	1	0	40.0109	18.1617
2017-07-12	CHRISTIAN LOUBOUTIN SAS	50	0	48.8566	2.3515
2017-07-12	L' ATELIER CUIR SARL	5	0	48.8566	2.3515
2017-07-12	SEYMECHAMLOU SRL	3	0	45.5567	8.97774
2017-07-12	DOLCE & GABBANA SRL	9	0	45.4668	9.1905
2017-07-12	VALENTINO SPA	17	0	45.4668	9.1905
2017-07-12	MADEBLACK SRL	1	0	45.6508	9.84802
2017-07-12	ARTIGIANA FARNESE SRL	1	1	44.9281	9.91072
2017-07-13	DISGRAMARC S.L.	1	0	38479	-0.795676
2017-07-13	C&C METAL PRODUCTS CORP.METAL	1	0	40.8929	-73.9726
2017-07-13	BOTTONIFICIO LEONARDO SRL	1	1	43.7332	11.0209
2017-07-13	ROSSIMODA SPA	3	0	45.4433	11.9834
2017-07-13	GABOR SHOES AG	5	0	47.8539	12.1273
2017-07-13	RICCI ENRICO SRL	2	0	44.1065	12.4149
2017-07-13	FENDI SRL	11	0	41.8933	12.4829
2017-07-13	IDEA 21 SRL	2	0	44.0594	12.5684
2017-07-13	TOOLK SRL	3	0	43.1604	13.7161
2017-07-13	GABOR SPOL S.R.O.	2	0	49.2197	18.7397
2017-07-13	CHRISTIAN LOUBOUTIN SAS	15	0	48.8566	2.3515
2017-07-13	MANDO SARL	18	0	48.8566	2.3515
2017-07-13	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-07-13	CALZATURIFICIO ARKTE  SRL	3	0	45.5692	8.95994
2017-07-13	DOLCE & GABBANA SRL	13	0	45.4668	9.1905
2017-07-13	VALENTINO SPA	6	0	45.4668	9.1905
2017-07-14	TESSILFORM SPA	1	0	43.8396	11132
2017-07-14	ARS PICENTIA DI GRANDINETTI PA	3	1	43259	13757
2017-07-14	CANO ART. CALZADO S.L.	10	0	38.5869	-0.672549
2017-07-14	RIVER GROUP SPA	1	0	43.7292	10.8082
